"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49311";"172.64.155.209";"443";"13460";"Codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50195";"8.8.4.4";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51799";"3.163.139.83";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52232";"104.20.27.145";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52297";"20.42.65.89";"443";"37948";"msedge";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53364";"3.163.139.18";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53381";"172.172.255.217";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53783";"162.159.133.234";"443";"33056";"Discord";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55424";"104.20.27.145";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55596";"31.13.94.52";"5222";"6728";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56099";"52.55.252.2";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56534";"5.255.255.77";"443";"20160";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56866";"150.171.28.10";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57272";"204.79.197.203";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57543";"216.150.1.193";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57905";"64.233.190.188";"5228";"6768";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57937";"52.55.252.2";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57995";"52.67.74.170";"443";"24360";"ngrok";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58114";"52.55.252.2";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58158";"104.20.27.145";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58272";"3.163.139.83";"443";"6768";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58978";"152.228.215.159";"443";"20160";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59916";"8.8.8.8";"443";"6728";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59971";"200.42.122.24";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60226";"155.133.255.164";"27033";"11208";"steam";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60715";"148.113.190.78";"17301";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61345";"8.8.8.8";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61753";"150.171.27.12";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61832";"200.42.122.32";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61905";"200.42.122.32";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62669";"104.18.37.228";"443";"13460";"Codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62670";"172.172.255.216";"443";"30004";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62735";"8.8.4.4";"443";"37948";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63194";"68.180.135.252";"443";"20160";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"64260";"172.64.155.209";"443";"23876";"codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64539";"104.18.32.47";"443";"23876";"codex";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"27036";"0.0.0.0";"0";"11208";"steam";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"22848";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1460";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1284";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2404";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3600";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4712";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49681";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11620";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"27060";"0.0.0.0";"0";"11208";"steam";"OBSERVACION"
