"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.160";"52232";"4.160.58.170";"443";"5272";"MsMpEng";"BASE"
"TCP";"ESTABLISHED";"172.19.18.160";"52233";"20.42.65.88";"443";"4932";"MpDefenderCoreService";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.160";"52235";"52.123.245.37";"443";"4932";"MpDefenderCoreService";"BASE"
"TCP";"ESTABLISHED";"172.19.18.160";"52607";"172.172.255.217";"443";"3784";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.160";"52610";"152.236.18.109";"443";"4860";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.160";"64421";"172.172.255.218";"443";"5164";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.160";"64422";"172.172.255.218";"443";"5164";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.160";"7070";"172.19.18.151";"62168";"4860";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1856";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"12576";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1540";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1364";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2388";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3340";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4388";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1512";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"1660";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"52610";"0.0.0.0";"0";"4860";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"4860";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"53014";"0.0.0.0";"0";"17292";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59251";"0.0.0.0";"0";"17292";"helper";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.160";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
