"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.187";"49419";"172.172.255.216";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"50241";"172.172.255.216";"443";"20192";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"50245";"162.159.130.234";"443";"10256";"Discord";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"51882";"142.251.0.188";"5228";"11716";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.187";"53003";"57.144.207.32";"443";"9616";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"53004";"23.11.35.158";"80";"5036";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"53557";"57.144.207.32";"443";"9616";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"53686";"52.108.8.254";"443";"14764";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.187";"57706";"172.64.155.209";"443";"21308";"codex";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"57711";"52.104.152.39";"443";"20192";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.187";"57712";"51.132.193.105";"443";"20192";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.187";"57713";"151.101.192.223";"443";"8496";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"57718";"2.18.57.190";"443";"18952";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"59274";"172.64.150.28";"443";"12944";"Codex";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"59279";"104.18.32.47";"443";"21308";"codex";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"59540";"13.107.51.254";"443";"14764";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.187";"59786";"204.79.197.222";"443";"14764";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"61229";"13.107.138.254";"443";"14764";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.187";"62131";"8.8.4.4";"443";"14764";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.18.187";"62132";"52.97.28.194";"443";"10052";"SearchHost";"NUEVA"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28451";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28459";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"3306";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"33060";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1460";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1284";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2404";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3600";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4712";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49681";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11620";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"6463";"0.0.0.0";"0";"12356";"Discord";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.187";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
