"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49301";"34.54.84.110";"443";"28680";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49432";"172.172.255.217";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50625";"142.251.129.138";"443";"26812";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50627";"142.251.129.1";"443";"26812";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50628";"216.239.36.223";"443";"26812";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50631";"216.239.36.223";"443";"26812";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52810";"34.54.84.110";"443";"26812";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57862";"103.88.232.77";"443";"21224";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57866";"172.172.255.218";"443";"16268";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60981";"64.233.190.188";"5228";"23440";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62066";"216.239.34.223";"443";"26812";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64197";"216.239.36.223";"443";"28680";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"65103";"52.97.51.66";"443";"20608";"mscopilot";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3308";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1440";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10288";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"21224";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"3009";"0.0.0.0";"0";"19012";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49298";"0.0.0.0";"0";"11064";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49299";"0.0.0.0";"0";"28680";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49300";"0.0.0.0";"0";"28680";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"51290";"0.0.0.0";"0";"28680";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"52808";"0.0.0.0";"0";"26812";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"52809";"0.0.0.0";"0";"26812";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"63355";"0.0.0.0";"0";"23128";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"63356";"0.0.0.0";"0";"23128";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
