"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.119";"49226";"172.217.192.188";"5228";"17608";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49416";"172.172.255.218";"443";"5988";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"49669";"200.42.122.8";"443";"17608";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"50212";"8.8.4.4";"443";"17608";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"50495";"103.88.232.65";"443";"5460";"AnyDesk";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.119";"50496";"172.19.19.15";"7070";"5460";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"51474";"200.42.122.24";"443";"6008";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"51475";"44.228.72.128";"443";"6008";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.119";"51480";"44.240.70.168";"443";"6008";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.119";"54355";"34.104.35.123";"80";"9880";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"56639";"3.160.119.13";"443";"2132";"LenovoVantage-(VantageCoreAddin)";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"56640";"204.79.197.203";"80";"5300";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"56644";"3.160.119.13";"443";"5548";"LenovoVantageService";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"57178";"44.240.70.168";"443";"6008";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.119";"58388";"79.127.252.110";"443";"5460";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"59316";"172.172.255.217";"443";"12588";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"61052";"148.113.190.78";"17301";"5844";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"63475";"44.240.70.168";"443";"6008";"mc-fw-host";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"64193";"52.123.245.41";"443";"5628";"MpDefenderCoreService";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.119";"64624";"172.19.19.110";"8009";"17608";"chrome";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1760";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"17124";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1448";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1272";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2420";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3808";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"5108";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1400";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11940";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"50495";"0.0.0.0";"0";"5460";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5678";"0.0.0.0";"0";"15976";"node";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"5460";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"5679";"0.0.0.0";"0";"15976";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59251";"0.0.0.0";"0";"856";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"62200";"0.0.0.0";"0";"856";"helper";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.119";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.119";"61052";"0.0.0.0";"0";"5844";"RvControlSvc";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
