"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.127";"49450";"172.172.255.217";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"51867";"57.144.207.32";"5222";"3748";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.127";"51868";"172.172.255.216";"443";"28972";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"51873";"34.54.84.110";"443";"22352";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"52792";"172.217.192.188";"5228";"3884";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.127";"56264";"216.239.32.223";"443";"22352";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"57642";"177.54.150.120";"443";"22708";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"58138";"216.239.34.223";"443";"22352";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"60604";"216.239.34.223";"443";"22352";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"60671";"216.239.34.223";"443";"30020";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"62177";"34.54.84.110";"443";"30020";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.127";"62362";"149.154.166.110";"443";"11624";"powershell";"SOSPECHOSA"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3308";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1440";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10288";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"29640";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"18460";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"22708";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"3009";"0.0.0.0";"0";"23560";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"50120";"0.0.0.0";"0";"7860";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"53895";"0.0.0.0";"0";"12920";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"53896";"0.0.0.0";"0";"12920";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"53898";"0.0.0.0";"0";"22352";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"53899";"0.0.0.0";"0";"22352";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"54074";"0.0.0.0";"0";"7860";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"54076";"0.0.0.0";"0";"30020";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"54077";"0.0.0.0";"0";"30020";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"54095";"0.0.0.0";"0";"30020";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"666";"0.0.0.0";"0";"4776";"python";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.127";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
