"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49422";"172.172.255.216";"443";"4812";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52339";"31.13.94.2";"443";"18144";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52767";"172.217.192.188";"5228";"18144";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56611";"52.104.152.39";"443";"11820";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61681";"79.127.252.108";"443";"20612";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62064";"150.171.110.37";"443";"5868";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62065";"128.85.75.152";"443";"8968";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62066";"172.172.255.218";"443";"11820";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64622";"31.13.94.2";"443";"18144";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64625";"20.42.73.24";"443";"11820";"OneDrive";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1856";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"17824";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1540";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1372";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2464";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3148";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4260";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1492";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"5868";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"20612";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"56033";"0.0.0.0";"0";"16516";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59251";"0.0.0.0";"0";"16516";"helper";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
