"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.116";"49410";"172.172.255.218";"443";"5128";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.116";"52477";"189.1.174.43";"443";"4716";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.116";"54265";"13.82.192.250";"443";"12812";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.116";"55572";"201.212.32.90";"443";"11184";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.116";"56516";"172.172.255.218";"443";"19148";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.19.116";"57392";"64.233.190.188";"5228";"12812";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.116";"58869";"104.18.41.158";"443";"4624";"Codex";"BASE"
"TCP";"ESTABLISHED";"172.19.19.116";"60103";"57.144.207.32";"5222";"17264";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.116";"61135";"172.19.19.111";"8009";"12812";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.116";"61193";"57.144.206.145";"443";"12812";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.116";"61586";"200.42.122.9";"443";"11184";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.116";"62593";"77.88.44.55";"443";"11184";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.116";"65278";"152.228.215.159";"443";"11184";"msedgewebview2";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1800";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"15868";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1488";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1312";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2388";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"2160";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4360";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1460";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10812";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"4716";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"55802";"0.0.0.0";"0";"15500";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59251";"0.0.0.0";"0";"15500";"helper";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.116";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
