"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49449";"172.172.255.217";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49669";"142.251.134.202";"443";"20944";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49673";"2.18.57.126";"443";"19412";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"50862";"142.251.128.35";"443";"20944";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51513";"142.251.0.188";"5228";"20944";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"52152";"142.251.128.35";"443";"20944";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52601";"142.251.128.74";"443";"20944";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52604";"35.80.115.6";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"52680";"142.251.128.131";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54267";"142.251.129.142";"443";"20944";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54273";"128.85.75.152";"443";"4464";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54274";"20.50.73.5";"443";"28972";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54275";"128.85.75.152";"443";"4464";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54454";"8.8.4.4";"443";"20944";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55010";"142.251.128.227";"443";"20944";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55113";"13.107.137.11";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55115";"52.182.143.209";"443";"12116";"OneDrive.Sync.Service";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"55116";"52.97.106.50";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55117";"52.97.106.50";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55118";"13.107.139.11";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55119";"20.190.173.0";"443";"27772";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55120";"13.107.137.11";"443";"12116";"OneDrive.Sync.Service";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55121";"52.123.128.14";"443";"28972";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"55122";"20.184.175.22";"443";"12116";"OneDrive.Sync.Service";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55123";"52.123.128.14";"443";"12116";"OneDrive.Sync.Service";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55124";"13.107.137.11";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55125";"150.171.22.11";"443";"28972";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55126";"52.110.14.79";"443";"28972";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"55127";"52.104.152.39";"443";"28972";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55128";"172.172.255.218";"443";"28972";"OneDrive";"BASE"
