"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.123";"49669";"108.177.123.188";"5228";"1068";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.123";"49698";"54.232.155.21";"443";"23952";"ngrok";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"50561";"172.172.255.217";"443";"33712";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"50570";"103.88.232.71";"6568";"28912";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.123";"51743";"8.8.4.4";"443";"1068";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"52256";"54.160.59.94";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"52535";"8.8.8.8";"443";"1068";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"53394";"172.172.255.217";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"54469";"148.113.190.78";"17301";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.123";"55394";"54.160.59.94";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"55953";"8.8.8.8";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"56683";"52.123.245.37";"443";"5444";"MpDefenderCoreService";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.123";"58382";"43.175.236.102";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"59097";"142.251.128.238";"443";"1068";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"59488";"200.152.162.137";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"61039";"172.19.19.109";"8009";"1068";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.123";"61053";"152.228.215.159";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"61333";"200.42.122.18";"443";"38916";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"61334";"20.42.65.91";"443";"20176";"MicrosoftStartFeedProvider";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.123";"62332";"162.159.130.234";"443";"31716";"Discord";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"62772";"77.88.44.55";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"63373";"200.42.122.18";"443";"20176";"MicrosoftStartFeedProvider";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"63678";"8.8.4.4";"443";"38916";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"64163";"57.144.207.32";"443";"32220";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"64649";"54.160.59.94";"443";"16856";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"64773";"142.251.128.35";"443";"1068";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.123";"65318";"8.8.8.8";"443";"1068";"chrome";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"39404";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1460";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1284";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2404";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3600";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4712";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49681";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11620";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"50570";"0.0.0.0";"0";"28912";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5678";"0.0.0.0";"0";"15912";"node";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"28912";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"4040";"0.0.0.0";"0";"23952";"ngrok";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49675";"0.0.0.0";"0";"27732";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"5679";"0.0.0.0";"0";"15912";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59251";"0.0.0.0";"0";"27732";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"6463";"0.0.0.0";"0";"23840";"Discord";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.123";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.123";"54469";"0.0.0.0";"0";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
