"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49669";"8.8.8.8";"443";"21952";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49671";"172.64.150.28";"443";"13460";"Codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51569";"172.172.255.218";"443";"1708";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53351";"172.172.255.218";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53555";"172.64.146.98";"443";"13460";"Codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53572";"148.113.190.78";"17301";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56355";"3.163.139.36";"443";"21952";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"58648";"104.18.32.47";"443";"23876";"codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58651";"4.160.58.169";"443";"5800";"MsMpEng";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61344";"31.13.94.52";"5222";"27808";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62450";"172.64.155.209";"443";"23876";"codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63855";"8.8.4.4";"443";"21952";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64221";"8.8.8.8";"443";"21952";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"65106";"8.8.4.4";"443";"21952";"msedgewebview2";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28451";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28459";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"3306";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"33060";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1460";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1284";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2404";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3600";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4712";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49681";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11620";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"53572";"0.0.0.0";"0";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
