"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49408";"172.172.255.217";"443";"4488";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49679";"79.127.252.87";"443";"4632";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49686";"52.184.201.245";"443";"7956";"gamingservices";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49689";"40.126.45.18";"443";"9616";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49693";"20.201.192.98";"443";"7956";"gamingservices";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49696";"40.126.45.18";"443";"9616";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49702";"52.40.134.93";"443";"4844";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"49703";"2.18.57.23";"443";"10944";"Lenovo.Modern.ImController";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49705";"52.40.134.93";"443";"4844";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"49708";"52.40.134.93";"443";"4844";"mc-fw-host";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49710";"52.40.134.93";"443";"4844";"mc-fw-host";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49711";"2.20.140.32";"443";"7956";"gamingservices";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49811";"4.160.58.170";"443";"5108";"MsMpEng";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49812";"52.182.143.208";"443";"12780";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49813";"52.123.129.14";"443";"12780";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49814";"150.171.110.37";"443";"10060";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49816";"200.42.122.19";"443";"10060";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49817";"149.154.166.110";"443";"18492";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"192.168.100.8";"49818";"51.116.246.104";"443";"16764";"FileCoAuth";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"49820";"150.171.41.11";"443";"12780";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"51530";"20.161.205.129";"443";"2564";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52246";"13.107.253.33";"443";"12004";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"52389";"64.233.186.188";"5228";"18036";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"52390";"13.107.137.11";"443";"12780";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53258";"23.11.35.158";"80";"14564";"backgroundTaskHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53260";"204.79.197.203";"80";"14564";"backgroundTaskHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53261";"23.11.35.158";"80";"10036";"backgroundTaskHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53624";"150.171.27.11";"443";"15184";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53625";"52.97.51.114";"443";"12780";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53626";"52.97.51.114";"443";"12780";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"58585";"13.107.253.33";"443";"14564";"backgroundTaskHost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"58586";"20.75.60.91";"443";"10036";"backgroundTaskHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58587";"23.11.35.158";"80";"5908";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59101";"20.75.60.91";"443";"1448";"StartMenuExperienceHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59102";"201.212.32.64";"443";"14064";"SearchHost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"59103";"52.97.28.162";"443";"14064";"SearchHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59104";"40.126.45.18";"443";"9616";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59105";"23.11.35.158";"80";"14064";"SearchHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59106";"40.126.45.18";"443";"9616";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59107";"52.123.129.14";"443";"4976";"MpDefenderCoreService";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59108";"20.115.178.254";"443";"15532";"RuntimeBroker";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60357";"23.96.180.189";"443";"10036";"backgroundTaskHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61786";"52.110.14.71";"443";"1448";"StartMenuExperienceHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61787";"52.110.14.70";"443";"1448";"StartMenuExperienceHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61788";"40.126.45.18";"443";"9616";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62369";"142.251.129.67";"80";"4436";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62370";"2.18.57.55";"80";"4436";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62371";"172.66.2.5";"80";"4436";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62372";"204.79.197.203";"80";"4436";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62373";"20.75.60.91";"443";"18976";"SoftLandingTask";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62945";"204.79.197.203";"80";"14456";"backgroundTaskHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"63709";"23.1.208.14";"443";"14456";"backgroundTaskHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64588";"150.171.110.36";"443";"15532";"RuntimeBroker";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"64655";"23.11.35.158";"80";"14456";"backgroundTaskHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"65000";"13.107.6.158";"443";"18056";"PhoneExperienceHost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"65001";"13.107.6.158";"443";"18056";"PhoneExperienceHost";"NUEVA"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1852";"svchost";"OBSERVACION"
