"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.120";"49420";"172.172.255.218";"443";"5188";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.120";"49753";"35.211.202.130";"443";"22640";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.120";"50191";"3.130.133.42";"2096";"22640";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.120";"50685";"177.54.145.82";"443";"4880";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.19.120";"51780";"151.101.0.217";"443";"22640";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.120";"54138";"34.160.81.0";"443";"22640";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.120";"55065";"44.216.169.184";"443";"22640";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.120";"55960";"160.79.104.10";"443";"22640";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.120";"56944";"34.49.241.189";"443";"22640";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.120";"57882";"172.19.19.118";"8009";"22640";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.120";"58151";"172.172.255.218";"443";"12504";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.19.120";"58306";"172.217.192.188";"5228";"22640";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.120";"58944";"79.127.252.105";"443";"4880";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.19.120";"62911";"57.144.207.32";"443";"3156";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.120";"63806";"151.101.194.208";"443";"22640";"chrome";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1820";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1500";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1320";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2364";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3108";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4496";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1472";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11828";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"58944";"0.0.0.0";"0";"4880";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"4880";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.120";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
