"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.135";"49460";"172.172.255.216";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"53196";"172.172.255.218";"443";"28972";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"53689";"142.251.133.238";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"53690";"40.79.197.35";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.135";"53692";"142.251.128.35";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.135";"53693";"199.232.210.172";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.135";"53695";"201.212.32.16";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.135";"53696";"16.145.69.169";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.135";"53701";"52.43.227.78";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.135";"54940";"142.251.0.188";"5228";"20952";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.135";"55361";"142.251.129.142";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"56409";"160.79.104.10";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"58372";"142.251.128.46";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"59253";"160.79.104.10";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"63612";"160.79.104.10";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.135";"64220";"103.88.232.65";"443";"22708";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.135";"64726";"181.30.145.81";"443";"20952";"chrome";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3308";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1440";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10288";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"18460";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"29640";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"22708";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"3009";"0.0.0.0";"0";"23560";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"666";"0.0.0.0";"0";"4776";"python";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.135";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
