"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49427";"172.172.255.216";"443";"5348";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54068";"142.250.0.188";"5228";"15080";"Codex";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54073";"44.233.186.119";"443";"5088";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54877";"172.64.150.28";"443";"15080";"Codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54879";"200.42.122.18";"443";"5088";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54881";"44.233.186.119";"443";"5192";"servicehost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54883";"200.42.122.11";"443";"5088";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54885";"20.190.173.68";"443";"12124";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54886";"200.42.122.18";"443";"5192";"servicehost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54894";"44.233.186.119";"443";"5088";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54899";"2.18.57.190";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54901";"2.18.57.190";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54908";"4.160.58.169";"443";"15228";"MsMpEng";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54909";"4.160.58.169";"443";"15228";"MsMpEng";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54922";"20.190.173.68";"443";"12124";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54940";"150.171.110.39";"443";"10828";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54942";"200.42.122.19";"443";"10828";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54944";"20.184.175.14";"443";"5464";"MpDefenderCoreService";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54948";"2.23.253.209";"443";"18196";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54950";"2.18.57.190";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54952";"2.18.57.190";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54954";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54958";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54962";"52.123.245.36";"443";"14060";"OneDriveSetup";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54963";"2.18.57.190";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54964";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54968";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54969";"2.18.57.190";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54972";"52.168.117.169";"443";"14060";"OneDriveSetup";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54975";"52.168.117.169";"443";"24304";"OneDriveSetup";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54978";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54979";"44.231.207.232";"443";"5088";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"54980";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54982";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54994";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54996";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54999";"2.23.254.43";"443";"18196";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55000";"74.178.232.29";"443";"2824";"MicrosoftEdgeUpdate";"NUEVA"
