"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.124";"51465";"52.110.14.69";"443";"39752";"StartMenuExperienceHost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"51468";"23.64.58.145";"443";"17436";"SearchHost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"51470";"52.110.14.81";"443";"39752";"StartMenuExperienceHost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"51472";"200.42.122.18";"443";"15800";"MicrosoftStartFeedProvider";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"51475";"20.42.65.85";"443";"15800";"MicrosoftStartFeedProvider";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"51476";"20.115.177.124";"443";"22044";"RuntimeBroker";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"51477";"142.251.129.67";"80";"5036";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"51478";"23.49.201.125";"80";"5036";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.124";"51479";"72.153.18.107";"443";"22044";"RuntimeBroker";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"51480";"23.11.35.158";"80";"5036";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"51488";"2.18.57.126";"443";"18952";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.124";"51489";"2.18.57.187";"443";"18952";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"51490";"103.88.232.65";"443";"28912";"AnyDesk";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"53408";"172.172.255.218";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"53409";"172.172.255.218";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"58781";"103.88.232.71";"443";"28912";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"58811";"20.190.173.70";"443";"27776";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"58827";"148.113.190.78";"17301";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.124";"62081";"92.223.118.254";"80";"5036";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"62082";"142.251.129.67";"80";"5036";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.124";"62083";"92.223.118.254";"80";"5036";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.124";"62084";"52.97.23.210";"443";"17436";"SearchHost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.124";"62088";"4.160.58.169";"443";"5800";"MsMpEng";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.124";"62089";"149.154.166.110";"443";"13136";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"172.19.18.124";"7070";"172.19.18.121";"64334";"28912";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1460";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1284";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2404";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3600";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4712";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49681";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11620";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"51490";"0.0.0.0";"0";"28912";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"58781";"0.0.0.0";"0";"28912";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"28912";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.124";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.124";"58827";"0.0.0.0";"0";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
