"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49242";"104.18.25.232";"443";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49299";"52.110.14.80";"443";"19136";"StartMenuExperienceHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49372";"142.251.128.78";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49475";"172.172.255.218";"443";"5244";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50094";"20.42.73.25";"443";"17504";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"50111";"20.190.173.71";"443";"29172";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"50210";"8.8.8.8";"443";"7396";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50342";"216.239.32.223";"443";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"50642";"98.136.144.138";"443";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"50893";"13.223.19.204";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51278";"142.251.128.106";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51450";"8.8.4.4";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51641";"20.42.65.84";"443";"25612";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"52829";"98.136.144.138";"443";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53117";"64.233.186.84";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53802";"8.8.8.8";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53835";"142.251.129.142";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53904";"64.233.186.84";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54070";"200.42.122.18";"443";"17504";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54261";"54.200.254.244";"443";"4928";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"55455";"200.42.122.18";"443";"17504";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56587";"52.97.51.162";"443";"17504";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57499";"52.97.23.226";"443";"27852";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"57500";"52.97.23.226";"443";"27852";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"57921";"104.18.37.228";"443";"13032";"Codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58342";"52.97.21.146";"443";"17504";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58682";"8.8.4.4";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58790";"200.42.122.24";"443";"17504";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58797";"200.42.122.8";"443";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59013";"34.160.122.198";"443";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60570";"98.136.144.138";"443";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61199";"64.233.190.188";"5228";"13032";"Codex";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61858";"142.251.134.206";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61859";"150.171.41.11";"443";"25612";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61860";"52.104.152.39";"443";"25612";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61861";"150.171.22.11";"443";"25612";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61863";"2.18.57.126";"443";"7476";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61864";"2.18.57.190";"443";"7476";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61931";"8.8.8.8";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61936";"3.163.139.58";"443";"17504";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62261";"216.239.38.223";"443";"4988";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63329";"52.110.14.80";"443";"19136";"StartMenuExperienceHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63495";"142.251.0.188";"5228";"4988";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"63967";"54.184.248.150";"443";"4988";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"64144";"8.8.8.8";"443";"4988";"chrome";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1840";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1524";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1348";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2412";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3320";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4448";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1496";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10388";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5500";"0.0.0.0";"0";"23108";"node";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
