"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49423";"172.172.255.216";"443";"5828";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49674";"151.101.220.157";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53057";"45.162.230.182";"17351";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53490";"138.97.177.20";"50991";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53492";"138.97.177.104";"49704";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53493";"138.97.177.156";"10493";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53494";"138.97.177.80";"57195";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53495";"138.97.177.150";"49444";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53496";"138.97.177.156";"3527";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53498";"168.90.73.130";"55558";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53499";"138.97.177.80";"53520";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53500";"138.97.177.156";"43991";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53623";"142.251.0.188";"5228";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53781";"216.239.38.181";"443";"19104";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53810";"64.233.186.157";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53901";"20.161.205.129";"443";"11256";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53918";"148.113.190.78";"17301";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54033";"34.160.122.198";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54099";"142.251.129.110";"443";"19104";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54342";"185.199.110.153";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54843";"45.162.230.182";"17351";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54845";"45.162.230.182";"17351";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55045";"31.13.94.52";"443";"19104";"chrome";"OBSERVACION"
