"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49333";"142.251.129.174";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49433";"172.172.255.217";"443";"5348";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49669";"142.251.129.174";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50675";"142.251.134.206";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51301";"142.251.128.78";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51845";"8.8.8.8";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52776";"64.233.186.188";"5228";"26732";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53036";"142.251.128.42";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53040";"200.42.122.17";"443";"5088";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53046";"35.161.138.199";"443";"5088";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53050";"2.18.57.23";"443";"22464";"LenovoVantage-(LenovoSecurityAddin)";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53052";"3.160.119.100";"443";"5332";"LenovoVantage-(VantageCoreAddin)";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53509";"79.127.252.109";"443";"28096";"AnyDesk";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53874";"172.172.255.217";"443";"14872";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53891";"142.251.129.14";"443";"26732";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53892";"3.160.119.100";"443";"4892";"LenovoVantageService";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53893";"3.160.119.100";"443";"5992";"ConfigServiceAgent";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53941";"142.251.128.234";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54548";"13.223.19.204";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54550";"3.166.152.124";"443";"22708";"LenovoVantage-(GenericTelemetryAddin)";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"55381";"142.251.129.174";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55884";"142.251.128.35";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56235";"172.64.150.28";"443";"15080";"Codex";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56816";"104.18.25.232";"443";"26732";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59686";"64.233.186.188";"5228";"15080";"Codex";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"63962";"142.251.129.174";"443";"26732";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"65283";"216.239.32.223";"443";"26732";"chrome";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1872";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1548";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1372";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2456";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3260";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4512";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1520";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10256";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"28096";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
