"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"50378";"3.163.139.18";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50735";"200.42.122.18";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51661";"138.97.176.98";"443";"9616";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51664";"52.97.51.82";"443";"13040";"explorer";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51667";"52.97.51.146";"443";"13040";"explorer";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51668";"204.79.197.203";"80";"5036";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51669";"92.223.118.254";"80";"5036";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51675";"2.18.57.190";"443";"18952";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51676";"2.18.57.190";"443";"18952";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51678";"142.251.128.131";"80";"5036";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51679";"204.79.197.203";"80";"5036";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51680";"92.223.118.254";"80";"5036";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51682";"20.189.173.12";"443";"20192";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51683";"52.123.128.14";"443";"5444";"MpDefenderCoreService";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51744";"8.8.4.4";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52319";"8.8.8.8";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52601";"204.79.197.203";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52780";"200.42.122.10";"443";"4248";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53342";"172.172.255.216";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53401";"150.171.28.10";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53951";"200.42.122.18";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54619";"8.8.4.4";"443";"9616";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55862";"40.79.173.41";"443";"14184";"msedge";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"56152";"52.97.51.82";"443";"14184";"msedge";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"56166";"172.172.255.216";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56169";"148.113.190.78";"17301";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56200";"20.161.205.129";"443";"19528";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56547";"150.171.28.12";"443";"14184";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57531";"18.97.36.19";"443";"23644";"claude";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57997";"200.42.122.8";"443";"14184";"msedge";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"58862";"200.42.122.10";"443";"4248";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61795";"40.79.173.41";"443";"14184";"msedge";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"63094";"8.8.4.4";"443";"4248";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64192";"162.159.135.234";"443";"10256";"Discord";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64194";"172.172.255.218";"443";"20192";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"65173";"104.18.41.158";"443";"12944";"Codex";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28451";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28459";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"3306";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"33060";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1460";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1284";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2404";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3600";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4712";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49681";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11620";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"6463";"0.0.0.0";"0";"12356";"Discord";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"56169";"0.0.0.0";"0";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
