"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.131";"49278";"13.82.192.250";"443";"15284";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"49422";"172.172.255.217";"443";"5268";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"49762";"162.43.190.119";"443";"14256";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"49824";"52.97.23.210";"443";"11472";"explorer";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"49825";"52.97.23.210";"443";"11472";"explorer";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"50967";"52.110.14.64";"443";"17496";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"51721";"172.19.19.101";"8009";"15284";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"51792";"52.97.23.210";"443";"11472";"explorer";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"51793";"52.97.23.210";"443";"11472";"explorer";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"52437";"150.171.74.13";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"53210";"149.154.166.110";"443";"14116";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"172.19.19.131";"53277";"52.168.117.170";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"53966";"20.184.175.10";"443";"5188";"msedge";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.131";"53992";"150.171.27.12";"443";"5188";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"54016";"2.18.57.157";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"54539";"52.168.117.170";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"55464";"64.233.186.188";"5228";"15284";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"55941";"52.97.106.66";"443";"17496";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"55994";"79.127.252.105";"443";"14256";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"56159";"52.123.128.14";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"56830";"52.108.9.12";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"56986";"52.108.8.12";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"57124";"204.79.197.203";"443";"5188";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"57377";"52.111.246.1";"443";"17496";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.131";"59325";"200.42.122.8";"443";"5188";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"59463";"150.171.27.10";"443";"5188";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"60382";"52.110.14.74";"443";"17496";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"60468";"172.172.255.217";"443";"9476";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"61068";"52.110.14.73";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"61710";"200.42.122.10";"443";"5188";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"62291";"2.18.57.157";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"62812";"150.171.28.11";"443";"5188";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"62813";"52.182.143.212";"443";"24916";"OneDrive.Sync.Service";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.131";"62814";"52.182.143.212";"443";"24916";"OneDrive.Sync.Service";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.131";"63392";"52.168.117.170";"443";"17496";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"63850";"57.144.207.32";"443";"15284";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"64721";"40.126.45.18";"443";"12312";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"64722";"4.152.92.219";"443";"9476";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"65106";"3.163.139.36";"443";"5188";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"65516";"13.82.192.250";"443";"15284";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.131";"65517";"20.135.4.173";"443";"9476";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"65518";"20.60.244.129";"443";"9476";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.131";"65522";"20.184.175.9";"443";"9476";"OneDrive";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1832";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1516";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1336";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2432";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3304";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1488";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49762";"0.0.0.0";"0";"14256";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"14256";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7680";"0.0.0.0";"0";"19164";"svchost";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"5939";"0.0.0.0";"0";"5932";"TeamViewer_Service";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.131";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
