"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49410";"172.172.255.216";"443";"4488";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51285";"172.217.28.8";"443";"18624";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51286";"52.123.245.42";"443";"4976";"MpDefenderCoreService";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53559";"150.171.28.11";"443";"10256";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53560";"38.106.231.208";"443";"2336";"GlobalPresenter";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53561";"172.172.255.218";"443";"12780";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53562";"79.127.252.87";"443";"4632";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53570";"200.42.122.32";"443";"13148";"Widgets";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53571";"20.161.205.129";"443";"2564";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53573";"181.13.29.164";"80";"4436";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53574";"142.251.129.3";"80";"4436";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54494";"142.251.134.206";"443";"18624";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54503";"34.111.150.233";"443";"18624";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54720";"216.239.38.181";"443";"18624";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55076";"172.217.28.234";"443";"18624";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57207";"216.239.38.223";"443";"18624";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58080";"142.251.129.46";"443";"18624";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"58803";"66.218.84.137";"443";"18624";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59854";"142.251.151.2";"443";"18624";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60749";"13.82.192.250";"443";"18624";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64329";"142.251.129.161";"443";"18624";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"64540";"216.239.34.223";"443";"18624";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"64541";"52.104.152.39";"443";"12780";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64916";"142.250.0.188";"5228";"18624";"chrome";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1852";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"14440";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1544";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1368";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"3160";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3120";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4284";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1516";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"12004";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"4632";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"58801";"0.0.0.0";"0";"20352";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59251";"0.0.0.0";"0";"20352";"helper";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
