"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49413";"172.172.255.216";"443";"6032";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50529";"31.13.94.51";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50699";"31.13.94.2";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50794";"172.172.255.217";"443";"2880";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51148";"8.8.4.4";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51157";"31.13.94.51";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51416";"54.207.159.193";"443";"12552";"ngrok";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51872";"8.8.4.4";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54130";"142.251.128.99";"443";"11956";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54131";"4.160.58.170";"443";"5868";"MsMpEng";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55276";"104.20.27.145";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55486";"8.8.8.8";"443";"11648";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55640";"162.159.129.235";"8443";"19748";"Discord";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55643";"162.159.128.235";"8443";"19748";"Discord";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55794";"148.113.190.78";"17301";"5688";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"58044";"31.13.94.51";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58321";"31.13.94.2";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60688";"108.177.123.188";"5228";"11956";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60735";"46.151.194.98";"443";"5204";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60742";"172.172.255.216";"443";"6032";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60815";"31.13.94.51";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60926";"31.13.94.19";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61644";"31.13.94.2";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62323";"31.13.94.52";"5222";"11648";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62425";"51.105.71.137";"443";"2880";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62725";"31.13.94.51";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63052";"31.13.94.2";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63057";"52.97.51.162";"443";"11452";"explorer";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63175";"31.13.94.51";"443";"11956";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63358";"162.159.130.234";"443";"19748";"Discord";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63816";"108.177.123.188";"5228";"11956";"chrome";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1800";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2368";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3640";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"5032";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11828";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5678";"0.0.0.0";"0";"976";"node";"OBSERVACION"
