"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49408";"172.172.255.217";"443";"4592";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49887";"103.88.232.63";"443";"4640";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49891";"148.113.190.78";"17301";"5012";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49897";"179.63.242.165";"56454";"5012";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49898";"179.63.242.78";"56554";"5012";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49899";"138.97.177.80";"60449";"5012";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49963";"52.97.21.146";"443";"9276";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"49964";"52.97.21.146";"443";"9276";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51413";"109.61.38.38";"80";"4416";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"51414";"204.79.197.203";"80";"4416";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52829";"8.8.4.4";"443";"16144";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52889";"8.8.4.4";"443";"16144";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55525";"52.110.14.68";"443";"13832";"StartMenuExperienceHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58444";"8.8.4.4";"443";"16144";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58690";"142.251.129.174";"443";"17624";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58692";"52.123.245.35";"443";"5088";"MpDefenderCoreService";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60984";"34.104.35.123";"80";"10196";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61197";"142.251.128.131";"80";"4416";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61198";"23.49.201.125";"80";"4416";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61201";"23.11.35.158";"80";"4416";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61371";"64.233.190.188";"5228";"17624";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61550";"52.40.114.206";"443";"4940";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61552";"52.40.114.206";"443";"4940";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61553";"4.160.58.169";"443";"5224";"MsMpEng";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61554";"149.154.166.110";"443";"18680";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"192.168.100.8";"61573";"142.251.128.131";"80";"4416";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61830";"52.110.14.65";"443";"13832";"StartMenuExperienceHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61832";"23.64.58.139";"443";"2108";"SearchHost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61833";"172.66.2.5";"80";"2108";"SearchHost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61834";"20.1.248.118";"443";"13832";"StartMenuExperienceHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61835";"52.97.28.162";"443";"2108";"SearchHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61838";"200.42.122.32";"443";"16708";"MicrosoftStartFeedProvider";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61854";"20.165.94.46";"443";"13556";"MicrosoftEdgeUpdate";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61860";"23.198.187.228";"443";"4736";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61861";"51.104.15.253";"443";"16708";"MicrosoftStartFeedProvider";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"61862";"23.198.187.228";"443";"4736";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61865";"23.198.187.228";"443";"4736";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63104";"20.161.205.129";"443";"4380";"svchost";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1792";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1476";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1308";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2452";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"2244";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4248";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1432";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10672";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"4640";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"49891";"0.0.0.0";"0";"5012";"RvControlSvc";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
