"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49485";"172.172.255.216";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50152";"142.251.128.46";"443";"22100";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50157";"20.190.173.67";"443";"11800";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50592";"142.251.0.84";"443";"17056";"ChatGPT";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"52157";"108.177.123.188";"5228";"22100";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"52327";"13.107.4.254";"443";"13320";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53313";"79.127.252.106";"443";"31648";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53314";"172.172.255.218";"443";"28972";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53804";"23.198.188.100";"443";"13320";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"57132";"34.160.81.0";"443";"17056";"ChatGPT";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"57149";"23.196.214.47";"443";"13320";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57150";"32.186.205.151";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"57165";"20.190.173.67";"443";"11800";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57166";"52.97.51.130";"443";"28772";"SearchHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57168";"201.212.32.41";"443";"5456";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57488";"31.13.94.52";"443";"22100";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57666";"142.251.151.119";"443";"17056";"ChatGPT";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"60052";"204.79.197.222";"443";"13320";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63874";"150.171.84.254";"443";"13320";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"65451";"150.171.28.254";"443";"13320";"msedgewebview2";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3308";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1440";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10288";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"29640";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"7720";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"18460";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"15096";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"31648";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"3009";"0.0.0.0";"0";"23560";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"666";"0.0.0.0";"0";"4776";"python";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
