"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.142";"49465";"172.172.255.218";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"49676";"20.184.175.21";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"50243";"142.251.128.69";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"50621";"142.251.128.35";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"50770";"181.30.145.81";"443";"20952";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"50773";"142.251.128.35";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"51664";"142.251.128.110";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"51666";"142.250.0.95";"443";"29208";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"51667";"216.239.32.223";"443";"29208";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"52704";"34.54.84.110";"443";"29208";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"53383";"13.223.19.204";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"53633";"142.251.129.33";"443";"29208";"language_server_windows_x64";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.142";"53634";"216.239.32.223";"443";"29208";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"53639";"44.231.144.193";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.142";"55049";"108.177.123.188";"5228";"20952";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"56170";"142.251.129.142";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"56172";"201.212.32.16";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.142";"56178";"142.251.128.74";"443";"29208";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"56407";"142.251.128.42";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"56479";"142.251.129.174";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"57095";"140.82.114.25";"443";"20952";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"57467";"172.217.192.84";"443";"20952";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"57577";"34.160.122.198";"443";"20952";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"58184";"142.251.133.229";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"59550";"142.251.128.69";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"60773";"189.1.173.219";"443";"18364";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"60773";"190.122.183.105";"62148";"18364";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"60854";"142.251.133.238";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"61910";"57.144.207.32";"443";"3748";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"62383";"52.123.128.14";"443";"5560";"MpDefenderCoreService";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"62384";"2.18.57.23";"443";"17256";"LenovoVantage-(LenovoSecurityAddin)";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.142";"62930";"103.88.232.75";"443";"18364";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"62960";"142.251.128.106";"443";"20952";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.142";"65002";"172.172.255.216";"443";"28972";"OneDrive";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
