"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.107";"49416";"172.172.255.217";"443";"5244";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.107";"51327";"138.199.4.76";"443";"4864";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.107";"52482";"13.82.192.250";"443";"18444";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.107";"57245";"57.144.207.32";"5222";"18444";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.107";"59183";"172.217.192.188";"5228";"18444";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.107";"59186";"172.172.255.218";"443";"16988";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.107";"60784";"13.82.192.250";"443";"18444";"chrome";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1840";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1524";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1348";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2412";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3320";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4448";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1496";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10388";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"4864";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.107";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
