"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49416";"172.172.255.216";"443";"5180";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55475";"172.172.255.217";"443";"9492";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56665";"3.162.199.4";"443";"18680";"LenovoVantage-(VantageCoreAddin)";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"56667";"3.162.199.4";"443";"4972";"LenovoVantageService";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"56668";"3.162.199.4";"443";"11040";"ConfigServiceAgent";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"56805";"20.190.173.2";"443";"23556";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57253";"31.13.94.52";"443";"2468";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64039";"31.13.94.52";"443";"2468";"msedgewebview2";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1796";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1476";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1296";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2380";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4608";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1448";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11232";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
