"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.148";"49307";"34.54.84.110";"443";"29308";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"49435";"172.172.255.217";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"49693";"149.154.166.110";"443";"11624";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"172.19.18.148";"49694";"216.239.36.223";"443";"24676";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"49709";"216.239.34.223";"443";"24676";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"49712";"216.239.32.223";"443";"29308";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"49716";"216.239.38.223";"443";"29308";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"49717";"216.239.38.223";"443";"29308";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"49720";"20.184.175.10";"443";"5560";"MpDefenderCoreService";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.148";"50613";"172.172.255.216";"443";"16268";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"60432";"64.233.186.188";"5228";"6512";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.148";"61885";"34.54.84.110";"443";"24676";"language_server_windows_x64";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3308";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1440";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10288";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7680";"0.0.0.0";"0";"19412";"svchost";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"3009";"0.0.0.0";"0";"23560";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49298";"0.0.0.0";"0";"4584";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49299";"0.0.0.0";"0";"4584";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49304";"0.0.0.0";"0";"29308";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"49305";"0.0.0.0";"0";"29308";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"5000";"0.0.0.0";"0";"8716";"python";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"50975";"0.0.0.0";"0";"24676";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"61881";"0.0.0.0";"0";"6372";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"61882";"0.0.0.0";"0";"24676";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"61883";"0.0.0.0";"0";"24676";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.148";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
