"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.151";"49480";"172.172.255.218";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.18.151";"49962";"23.11.35.158";"80";"6784";"GameBar";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"49963";"151.101.194.133";"80";"19320";"mc-extn-browserhost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.151";"49964";"2.18.56.8";"443";"14136";"BackgroundTransferHost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"49965";"23.11.35.158";"80";"14136";"BackgroundTransferHost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"49966";"204.79.197.203";"80";"14136";"BackgroundTransferHost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"49968";"20.190.173.146";"443";"11024";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"56036";"216.239.38.223";"443";"6256";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.151";"56420";"152.236.18.111";"443";"31648";"AnyDesk";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.151";"58745";"98.136.144.138";"443";"6256";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"59525";"8.8.4.4";"443";"6256";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.18.151";"60131";"13.107.253.33";"443";"6784";"GameBar";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60618";"103.88.232.77";"443";"31648";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60619";"172.172.255.218";"443";"28972";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.151";"60631";"199.232.210.172";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60632";"142.251.128.35";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60633";"172.66.2.5";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60634";"2.23.164.151";"80";"5108";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.151";"60635";"142.251.128.35";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60636";"2.20.141.64";"80";"5108";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.151";"60637";"199.232.210.172";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60638";"199.232.210.172";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60639";"142.251.128.35";"80";"5108";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60641";"20.42.65.88";"443";"28972";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60642";"52.123.128.14";"443";"29440";"MpDefenderCoreService";"BASE"
"TCP";"ESTABLISHED";"172.19.18.151";"60645";"201.212.32.34";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.151";"60656";"20.190.173.128";"443";"11024";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.151";"60660";"32.187.1.188";"443";"5456";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.151";"65156";"216.239.38.223";"443";"6256";"chrome";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3308";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1440";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10288";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"60618";"0.0.0.0";"0";"31648";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"15096";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"7720";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"18460";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"666";"0.0.0.0";"0";"29640";"python";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"31648";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7680";"0.0.0.0";"0";"19412";"svchost";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"3009";"0.0.0.0";"0";"23560";"node";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"666";"0.0.0.0";"0";"4776";"python";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.151";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
