"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.119";"49280";"8.8.4.4";"443";"19104";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"49408";"172.172.255.217";"443";"5828";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"49671";"52.110.14.80";"443";"14040";"StartMenuExperienceHost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49673";"200.42.122.10";"443";"14408";"Widgets";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49674";"37.252.251.197";"5938";"5860";"TeamViewer_Service";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49676";"23.1.219.47";"443";"14408";"Widgets";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49678";"152.236.18.109";"443";"5064";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"49679";"150.171.110.40";"443";"18016";"RuntimeBroker";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49682";"148.113.190.78";"17301";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49686";"20.190.173.146";"443";"14564";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49689";"190.122.181.20";"52371";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49693";"138.97.177.156";"28943";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49698";"138.97.177.156";"43991";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49699";"138.97.177.156";"49708";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49700";"207.248.126.253";"56353";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49701";"138.97.177.156";"62945";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49702";"138.97.177.20";"50991";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49703";"138.97.177.80";"60690";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49704";"138.97.177.80";"64186";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49705";"168.90.73.130";"55558";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49706";"138.97.177.156";"63251";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49708";"172.19.19.196";"53778";"5712";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49711";"200.42.122.8";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"49712";"150.171.110.40";"443";"12640";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"50145";"142.251.128.33";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"50293";"64.233.190.84";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"51449";"172.217.115.4";"443";"19104";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"53132";"142.251.129.174";"443";"19104";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"53482";"66.218.84.137";"443";"19104";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.119";"54561";"128.85.75.152";"443";"11256";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"54580";"20.190.173.146";"443";"14564";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.119";"54589";"2.18.57.23";"443";"12636";"Lenovo.Modern.ImController";"OBSERVACION"
