"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.128";"49883";"172.172.255.216";"443";"5184";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.128";"50089";"216.239.34.223";"443";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"50306";"172.19.19.122";"53480";"5356";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"50588";"207.248.124.93";"8180";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"51045";"149.154.166.110";"443";"2964";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"172.19.19.128";"51291";"52.123.245.49";"443";"5388";"MpDefenderCoreService";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.128";"52136";"142.251.128.229";"443";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"52362";"3.130.133.42";"2096";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"52479";"148.113.190.78";"17301";"5356";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"52484";"190.122.181.148";"54898";"5356";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"52487";"138.97.177.156";"65166";"5356";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"53255";"207.248.124.93";"8180";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"53384";"142.251.129.138";"443";"18304";"chrome";"BASE"
"TCP";"ESTABLISHED";"172.19.19.128";"53571";"207.248.124.93";"8180";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"54545";"216.239.32.223";"443";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"54575";"5.255.255.77";"443";"12276";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.128";"55894";"172.19.19.116";"8009";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"56521";"207.248.124.93";"8180";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"56978";"207.248.124.93";"8180";"18304";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.128";"56997";"189.1.174.43";"443";"4832";"AnyDesk";"OBSERVACION"
