"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49471";"172.172.255.217";"443";"5244";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49791";"3.160.107.45";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50154";"167.82.49.229";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50190";"34.128.128.0";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"51283";"3.160.90.33";"443";"20928";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51879";"8.8.4.4";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52855";"104.16.187.130";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53828";"3.163.139.101";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53829";"52.123.245.43";"443";"5056";"MpDefenderCoreService";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53962";"3.160.107.45";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54317";"3.163.139.116";"443";"4792";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54502";"3.160.107.45";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55013";"54.224.94.179";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55014";"200.42.122.18";"443";"4928";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55015";"200.42.122.18";"443";"10820";"servicehost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55227";"150.171.28.12";"443";"4792";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55374";"3.160.107.45";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55457";"8.8.4.4";"443";"4792";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55935";"216.239.34.223";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56135";"52.110.14.75";"443";"25612";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"56136";"2.18.57.190";"443";"7476";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56144";"52.182.230.129";"443";"22588";"taskhostw";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"56146";"20.42.73.26";"443";"4792";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56208";"160.202.130.41";"443";"13440";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56340";"200.42.122.32";"443";"4792";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57499";"66.218.84.137";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57729";"3.160.90.93";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60003";"200.42.122.24";"443";"4792";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60482";"200.42.122.32";"443";"4792";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60484";"150.171.27.10";"443";"4792";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61226";"13.89.179.9";"443";"25612";"OneDrive";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61510";"8.8.4.4";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"61814";"142.251.0.188";"5228";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61821";"31.13.94.52";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62295";"142.251.128.234";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62578";"172.172.255.218";"443";"25612";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62646";"142.251.128.138";"443";"20928";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64062";"131.253.33.203";"443";"4792";"msedge";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"64528";"142.251.134.78";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"64755";"104.16.187.130";"443";"20928";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"65283";"3.162.185.108";"443";"20928";"chrome";"NUEVA"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1840";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1524";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1348";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2412";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3320";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4448";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1496";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10388";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5500";"0.0.0.0";"0";"23108";"node";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"13440";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
