"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49410";"172.172.255.217";"443";"4812";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"49773";"67.213.114.105";"443";"4692";"AnyDesk";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"49804";"20.190.173.129";"443";"6256";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49812";"44.232.88.38";"443";"4872";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49813";"52.184.201.245";"443";"9180";"gamingservices";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49816";"20.201.192.98";"443";"9180";"gamingservices";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49819";"2.18.57.23";"443";"6128";"Lenovo.Modern.ImController";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49820";"20.190.173.129";"443";"6256";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49824";"35.164.176.77";"443";"4872";"mc-fw-host";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"49828";"150.171.110.40";"443";"5868";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53396";"142.251.129.99";"443";"5644";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53477";"52.253.76.36";"443";"15648";"RuntimeBroker";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53515";"52.110.14.75";"443";"13952";"StartMenuExperienceHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53516";"150.171.110.39";"443";"15648";"RuntimeBroker";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53517";"52.110.14.79";"443";"13952";"StartMenuExperienceHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53518";"23.64.58.143";"443";"13944";"SearchHost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53519";"20.190.173.129";"443";"6256";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53520";"23.11.35.158";"80";"13944";"SearchHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53521";"52.97.51.98";"443";"13944";"SearchHost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53522";"20.190.173.129";"443";"6256";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53528";"200.42.122.18";"443";"12144";"MicrosoftStartFeedProvider";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53541";"52.182.141.63";"443";"12144";"MicrosoftStartFeedProvider";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"53544";"200.42.122.10";"80";"4324";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53547";"200.42.122.10";"80";"4324";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53548";"2.18.57.190";"443";"13872";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"53549";"2.18.57.190";"443";"13872";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56666";"142.251.129.163";"80";"4324";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56667";"23.49.201.125";"80";"4324";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56668";"162.159.142.9";"80";"4324";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56669";"181.13.29.163";"80";"4324";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56895";"66.218.84.137";"443";"5644";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57457";"23.11.35.158";"80";"9048";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58123";"181.13.29.212";"80";"4324";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"58124";"204.79.197.203";"80";"4324";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58125";"142.251.129.163";"80";"4324";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58126";"181.13.29.212";"80";"4324";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"58623";"216.239.38.223";"443";"5644";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59053";"23.49.200.9";"443";"9180";"gamingservices";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"59054";"20.161.205.129";"443";"8968";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62151";"64.233.190.188";"5228";"5644";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62153";"4.160.58.169";"443";"5044";"MsMpEng";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62154";"149.154.166.110";"443";"4552";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"192.168.100.8";"62459";"172.217.28.234";"443";"5644";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"65361";"20.190.173.129";"443";"6256";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1856";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1540";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1372";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2464";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3148";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4260";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1492";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"5868";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"4692";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
