"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49496";"172.172.255.217";"443";"5348";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50125";"13.223.19.204";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50910";"142.251.129.98";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51005";"13.223.19.204";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51368";"142.251.98.94";"443";"31052";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51924";"104.18.27.193";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"53582";"172.217.28.3";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56143";"142.251.128.110";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56275";"142.251.128.66";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57034";"172.217.28.14";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57036";"142.251.128.46";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57577";"142.251.133.234";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57781";"142.251.134.195";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57898";"13.223.19.204";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58413";"13.223.19.204";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"58519";"142.251.0.157";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"59020";"142.251.128.110";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59022";"20.190.173.67";"443";"6480";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59053";"142.251.129.161";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60689";"172.217.28.2";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"60938";"142.251.134.194";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61246";"142.251.129.130";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61353";"172.217.192.188";"5228";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62074";"142.251.128.65";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62084";"142.251.0.188";"5228";"23496";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62085";"189.1.174.48";"443";"28096";"AnyDesk";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"62089";"172.172.255.216";"443";"14872";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62194";"216.239.38.223";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62399";"142.251.128.110";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"62652";"13.223.19.204";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"63770";"142.251.129.166";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"64116";"13.223.19.204";"443";"31052";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"64356";"142.251.129.97";"443";"31052";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"64688";"142.251.134.194";"443";"31052";"chrome";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1872";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1548";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1372";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2456";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3260";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4512";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49670";"0.0.0.0";"0";"1520";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10256";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"28096";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"64694";"0.0.0.0";"0";"1404";"chrome";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
