"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.18.148";"49438";"4.145.79.82";"443";"4880";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.148";"55168";"172.217.112.4";"443";"19356";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"55177";"172.217.115.4";"443";"26716";"language_server_windows_x64";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.18.148";"57457";"152.236.18.39";"443";"384";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"61182";"34.54.84.110";"443";"26716";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"61832";"34.54.84.110";"443";"19356";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"62516";"4.145.79.81";"443";"21236";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"62520";"79.127.252.87";"443";"384";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"64365";"4.150.223.100";"443";"4632";"MpDefenderCoreService";"NUEVA"
"TCP";"ESTABLISHED";"172.19.18.148";"65055";"216.239.36.223";"443";"26716";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"65057";"142.251.129.33";"443";"26716";"language_server_windows_x64";"BASE"
"TCP";"ESTABLISHED";"172.19.18.148";"65059";"172.217.112.4";"443";"26716";"language_server_windows_x64";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1860";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1544";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1368";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2408";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4408";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1516";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10568";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"57457";"0.0.0.0";"0";"384";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"62520";"0.0.0.0";"0";"384";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"7070";"0.0.0.0";"0";"384";"AnyDesk";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"56349";"0.0.0.0";"0";"4104";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"56351";"0.0.0.0";"0";"19356";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"56352";"0.0.0.0";"0";"19356";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"56370";"0.0.0.0";"0";"19356";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"56377";"0.0.0.0";"0";"4104";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59350";"0.0.0.0";"0";"36892";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59351";"0.0.0.0";"0";"36892";"Antigravity IDE";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59353";"0.0.0.0";"0";"26716";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59354";"0.0.0.0";"0";"26716";"language_server_windows_x64";"OBSERVACION"
"TCP";"LISTENING";"172.19.18.148";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
