"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"172.19.19.124";"49232";"31.13.94.52";"443";"27808";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.124";"53353";"172.172.255.217";"443";"5840";"svchost";"BASE"
"TCP";"ESTABLISHED";"172.19.19.124";"53394";"8.8.4.4";"443";"4484";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.124";"54765";"160.79.104.10";"443";"19328";"claude";"BASE"
"TCP";"ESTABLISHED";"172.19.19.124";"55128";"148.113.190.78";"17301";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"ESTABLISHED";"172.19.19.124";"56490";"172.64.150.28";"443";"13460";"Codex";"BASE"
"TCP";"ESTABLISHED";"172.19.19.124";"56649";"20.42.73.26";"443";"15132";"FileCoAuth";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.124";"56655";"54.201.16.146";"443";"5436";"mc-fw-host";"NUEVA"
"TCP";"ESTABLISHED";"172.19.19.124";"59203";"8.8.4.4";"443";"4484";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.124";"62902";"8.8.8.8";"443";"4484";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"172.19.19.124";"62995";"172.172.255.217";"443";"1708";"OneDrive";"BASE"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1784";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28451";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"28459";"0.0.0.0";"0";"5524";"MonectServerService";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"3306";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"33060";"0.0.0.0";"0";"6532";"mysqld";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1460";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1284";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2404";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3600";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4712";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49681";"0.0.0.0";"0";"1420";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"11620";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"5050";"0.0.0.0";"0";"28860";"python";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"53545";"0.0.0.0";"0";"30376";"Code";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.124";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"172.19.19.124";"55128";"0.0.0.0";"0";"12524";"RvControlSvc";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
