"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49412";"172.172.255.216";"443";"5988";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50811";"54.224.94.179";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"50858";"4.228.31.149";"443";"18536";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"51731";"31.13.94.19";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51732";"151.101.64.223";"443";"9176";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51737";"23.198.187.228";"443";"26964";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51738";"23.198.187.228";"443";"26964";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"51745";"4.160.58.169";"443";"5928";"MsMpEng";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"51746";"4.160.58.169";"443";"5928";"MsMpEng";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"51756";"31.13.94.19";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52350";"135.234.174.40";"443";"25624";"msedge";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52418";"31.13.94.2";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55867";"142.251.129.174";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"55869";"181.13.29.212";"80";"5300";"svchost";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"55870";"142.251.128.99";"80";"5300";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"56124";"31.13.94.19";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56127";"79.127.252.110";"443";"5460";"AnyDesk";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57270";"23.64.58.140";"443";"15264";"msedgewebview2";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"57271";"20.190.173.145";"443";"976";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57272";"20.190.173.145";"443";"976";"svchost";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57273";"52.97.51.162";"443";"13956";"SearchHost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"57754";"142.251.129.142";"80";"18536";"chrome";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"59111";"8.8.8.8";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59554";"104.26.12.187";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59788";"172.67.68.102";"443";"18536";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"60145";"31.13.94.2";"443";"18536";"chrome";"BASE"
