"Protocol";"State";"LocalAddress";"LocalPort";"RemoteAddress";"RemotePort";"Pid";"ProcessName";"MonitorStatus"
"TCP";"ESTABLISHED";"192.168.100.8";"49413";"172.172.255.218";"443";"5744";"svchost";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"52311";"216.150.1.193";"443";"17936";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"54308";"172.172.255.218";"443";"16268";"OneDrive";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"54703";"172.66.149.246";"443";"17936";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"55164";"141.94.175.218";"443";"16520";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"56271";"77.88.55.88";"443";"16520";"msedgewebview2";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57000";"108.177.123.188";"5228";"17936";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57634";"216.150.1.193";"443";"17936";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"57635";"52.182.143.210";"443";"16268";"OneDrive";"NUEVA"
"TCP";"ESTABLISHED";"192.168.100.8";"58600";"173.237.43.232";"443";"16520";"msedgewebview2";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"59124";"64.233.190.188";"5228";"17936";"chrome";"OBSERVACION"
"TCP";"ESTABLISHED";"192.168.100.8";"61208";"149.154.166.110";"443";"11624";"powershell";"SOSPECHOSA"
"TCP";"ESTABLISHED";"192.168.100.8";"64759";"104.20.27.145";"443";"17936";"chrome";"BASE"
"TCP";"ESTABLISHED";"192.168.100.8";"65435";"52.123.245.32";"443";"1920";"OneDrive.Sync.Service";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"135";"0.0.0.0";"0";"1780";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"43141";"0.0.0.0";"0";"18736";"uTorrent";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"445";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49664";"0.0.0.0";"0";"1468";"lsass";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49665";"0.0.0.0";"0";"1292";"wininit";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49666";"0.0.0.0";"0";"2268";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49667";"0.0.0.0";"0";"3308";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49668";"0.0.0.0";"0";"4552";"spoolsv";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"49671";"0.0.0.0";"0";"1440";"services";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5040";"0.0.0.0";"0";"10288";"svchost";"OBSERVACION"
"TCP";"LISTENING";"0.0.0.0";"5357";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"59251";"0.0.0.0";"0";"3232";"helper";"OBSERVACION"
"TCP";"LISTENING";"127.0.0.1";"61454";"0.0.0.0";"0";"3232";"helper";"OBSERVACION"
"TCP";"LISTENING";"192.168.100.8";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"192.168.56.1";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
"TCP";"LISTENING";"26.137.80.247";"139";"0.0.0.0";"0";"4";"System";"OBSERVACION"
